id,user_id,created_at,updated_at,start,end,timezone_offset,sport_id,score_state,score.strain,score.average_heart_rate,score.max_heart_rate,score.kilojoule,score.percent_recorded,score.distance_meter,score.altitude_gain_meter,score.altitude_change_meter,score.zone_duration.zone_zero_milli,score.zone_duration.zone_one_milli,score.zone_duration.zone_two_milli,score.zone_duration.zone_three_milli,score.zone_duration.zone_four_milli,score.zone_duration.zone_five_milli,score
180814039,96842,2021-02-07T22:27:42.353Z,2021-02-07T22:27:47.709Z,2021-02-07T21:25:22.404Z,2021-02-07T22:01:55.139Z,-06:00,0,SCORED,13.589,160.0,181.0,2204.651,100.0,0.0,0.0,0.0,0.0,30800.0,11536.0,397016.0,1719776.0,33645.0,
180335637,96842,2021-02-07T01:13:17.563Z,2021-02-07T01:13:23.004Z,2021-02-06T23:43:52.718Z,2021-02-07T00:46:54.490Z,-06:00,0,SCORED,13.8178,141.0,183.0,2803.0056,100.0,0.0,0.0,0.0,17303.0,721017.0,690221.0,818065.0,1521746.0,13459.0,
179572626,96842,2021-02-05T14:40:58.736Z,2021-02-05T14:41:04.117Z,2021-02-05T13:39:28.384Z,2021-02-05T14:10:27.547Z,-06:00,0,SCORED,12.9516,160.0,187.0,1870.4298,100.0,0.0,0.0,0.0,0.0,31762.0,9613.0,386441.0,1321795.0,109590.0,
178700037,96842,2021-02-04T02:04:35.584Z,2021-02-04T02:04:41.006Z,2021-02-04T00:59:28.826Z,2021-02-04T01:39:12.860Z,-06:00,-1,SCORED,8.4261,121.0,169.0,1186.1917,100.0,0.0,0.0,0.0,323962.0,491264.0,668104.0,651762.0,248981.0,0.0,
178137471,96842,2021-02-03T02:05:18.976Z,2021-02-03T02:05:24.406Z,2021-02-03T01:00:35.060Z,2021-02-03T01:31:56.332Z,-06:00,0,SCORED,10.9197,142.0,183.0,1428.2797,100.0,0.0,0.0,0.0,153847.0,157655.0,267239.0,449891.0,802690.0,49989.0,
177013540,96842,2021-02-01T00:42:15.728Z,2021-02-01T00:42:21.351Z,2021-01-31T23:25:27.874Z,2021-02-01T00:08:13.595Z,-06:00,0,SCORED,13.8829,149.0,183.0,2226.057,100.0,0.0,0.0,0.0,160539.0,272085.0,269166.0,135545.0,1654404.0,74021.0,
176498133,96842,2021-01-31T00:15:10.140Z,2021-01-31T00:15:15.667Z,2021-01-30T22:44:55.679Z,2021-01-30T23:46:29.010Z,-06:00,0,SCORED,16.4755,163.0,179.0,3854.0833,100.0,0.0,0.0,0.0,0.0,25994.0,60562.0,99978.0,3504913.0,1923.0,
175446363,96842,2021-01-29T01:46:32.525Z,2021-01-29T01:46:38.898Z,2021-01-29T00:39:36.502Z,2021-01-29T01:18:31.510Z,-06:00,0,SCORED,13.1894,150.0,181.0,2030.2401,100.0,0.0,0.0,0.0,6729.0,274011.0,435471.0,183608.0,1382356.0,52871.0,
173571248,96842,2021-01-25T14:57:57.698Z,2021-01-25T14:58:03.308Z,2021-01-25T13:53:27.070Z,2021-01-25T14:30:44.085Z,-06:00,0,SCORED,13.0356,149.0,185.0,1926.9268,100.0,0.0,0.0,0.0,40413.0,200911.0,442262.0,217255.0,1198747.0,137466.0,
172764743,96842,2021-01-24T01:57:30.962Z,2021-01-24T01:57:36.406Z,2021-01-24T01:00:26.931Z,2021-01-24T01:25:05.417Z,-06:00,0,SCORED,11.6925,157.0,182.0,1436.6493,100.0,0.0,0.0,0.0,21188.0,30762.0,40374.0,315307.0,1043977.0,26917.0,
172237788,96842,2021-01-23T02:32:38.544Z,2021-01-23T02:32:44.264Z,2021-01-23T00:07:21.071Z,2021-01-23T01:57:44.458Z,-06:00,34,SCORED,13.1538,126.0,162.0,3655.8242,100.0,0.0,0.0,0.0,416245.0,1029594.0,2961779.0,2107181.0,108626.0,0.0,
171162946,96842,2021-01-21T01:44:02.276Z,2021-01-21T01:44:07.643Z,2021-01-21T00:48:08.654Z,2021-01-21T01:10:33.518Z,-06:00,0,SCORED,10.5495,154.0,182.0,1235.1244,100.0,0.0,0.0,0.0,17303.0,10613.0,180725.0,256668.0,842102.0,37492.0,
170054464,96842,2021-01-19T00:36:46.444Z,2021-01-19T00:36:51.752Z,2021-01-18T23:40:14.410Z,2021-01-19T00:08:14.770Z,-06:00,0,SCORED,12.6978,162.0,183.0,1714.6135,100.0,0.0,0.0,0.0,20226.0,9613.0,9613.0,149965.0,1431381.0,59601.0,
169455721,96842,2021-01-17T20:41:20.998Z,2021-01-17T20:41:26.419Z,2021-01-17T19:14:12.818Z,2021-01-17T20:07:46.458Z,-06:00,0,SCORED,15.5687,162.0,182.0,3298.641,100.0,0.0,0.0,0.0,24071.0,9613.0,9613.0,335494.0,2761829.0,73059.0,
168934529,96842,2021-01-16T19:58:42.098Z,2021-01-16T19:58:47.633Z,2021-01-16T18:09:42.455Z,2021-01-16T19:29:07.694Z,-06:00,34,SCORED,12.0271,128.0,170.0,2699.9846,100.0,0.0,0.0,0.0,422013.0,521065.0,1867813.0,1765010.0,189377.0,0.0,
167963841,96842,2021-01-15T01:18:31.136Z,2021-01-15T01:18:37.145Z,2021-01-15T00:32:12.435Z,2021-01-15T00:57:03.417Z,-06:00,0,SCORED,11.8778,161.0,183.0,1496.3558,100.0,0.0,0.0,0.0,0.0,26955.0,9613.0,107665.0,1316026.0,30762.0,
166897106,96842,2021-01-13T01:45:44.263Z,2021-01-13T01:45:49.670Z,2021-01-13T00:33:09.834Z,2021-01-13T01:20:40.102Z,-06:00,0,SCORED,11.1406,133.0,181.0,1742.5815,100.0,0.0,0.0,0.0,45222.0,794996.0,736362.0,392209.0,868059.0,13458.0,
163822753,96842,2021-01-07T02:01:41.963Z,2021-01-07T02:01:47.626Z,2021-01-07T00:52:27.583Z,2021-01-07T01:29:16.660Z,-06:00,0,SCORED,13.757,161.0,187.0,2214.1333,100.0,0.0,0.0,0.0,6767.0,22110.0,21149.0,730589.0,1052633.0,375867.0,
163210457,96842,2021-01-05T20:22:12.331Z,2021-01-05T20:22:17.712Z,2021-01-05T19:27:58.189Z,2021-01-05T19:57:36.602Z,-06:00,0,SCORED,12.5757,160.0,181.0,1756.8167,100.0,0.0,0.0,0.0,0.0,13497.0,19226.0,421053.0,1258346.0,66329.0,
162211779,96842,2021-01-03T21:43:40.877Z,2021-01-03T21:43:46.231Z,2021-01-03T20:20:05.056Z,2021-01-03T20:52:06.704Z,-06:00,0,SCORED,13.7469,165.0,184.0,2043.5402,100.0,0.0,0.0,0.0,0.0,10613.0,67290.0,135544.0,1493866.0,214373.0,
160776574,96842,2020-12-31T19:17:34.931Z,2020-12-31T19:17:40.383Z,2020-12-31T17:56:13.216Z,2020-12-31T18:49:13.210Z,-05:00,0,SCORED,14.6755,156.0,188.0,3038.5627,100.0,0.0,0.0,0.0,0.0,28877.0,15381.0,1270844.0,1606339.0,258592.0,
159339574,96842,2020-12-28T20:58:22.362Z,2020-12-28T20:58:27.708Z,2020-12-28T20:04:48.225Z,2020-12-28T20:26:52.903Z,-05:00,0,SCORED,10.7642,156.0,187.0,1257.9159,100.0,0.0,0.0,0.0,0.0,31762.0,9613.0,554669.0,585437.0,143235.0,
158828533,96842,2020-12-27T18:33:32.865Z,2020-12-27T18:33:48.350Z,2020-12-27T17:42:02.849Z,2020-12-27T18:08:04.007Z,-05:00,-1,SCORED,8.7797,142.0,165.0,1189.8914,100.0,0.0,0.0,0.0,0.0,1961.0,337417.0,1129533.0,92286.0,0.0,
158455303,96842,2020-12-26T22:53:57.591Z,2020-12-26T22:54:03.117Z,2020-12-26T21:29:41.922Z,2020-12-26T22:24:47.847Z,-05:00,-1,SCORED,8.6244,118.0,158.0,1521.2361,100.0,0.0,0.0,0.0,508529.0,716208.0,1197788.0,883439.0,0.0,0.0,
157626461,96842,2020-12-24T20:42:37.568Z,2020-12-24T20:42:42.985Z,2020-12-24T19:35:06.378Z,2020-12-24T20:09:24.531Z,-05:00,0,SCORED,10.8983,139.0,173.0,1497.4025,100.0,0.0,0.0,0.0,143274.0,257629.0,334533.0,506609.0,816147.0,0.0,
157236140,96842,2020-12-24T00:15:11.502Z,2020-12-24T00:18:17.925Z,2020-12-23T23:01:08.653Z,2020-12-23T23:42:55.735Z,-05:00,-1,SCORED,9.1403,124.0,170.0,1373.8823,100.0,0.0,0.0,0.0,474923.0,187454.0,768082.0,828642.0,248019.0,0.0,
156353346,96842,2020-12-22T01:00:47.529Z,2020-12-22T01:00:52.839Z,2020-12-22T00:04:18.038Z,2020-12-22T00:27:47.311Z,-06:00,0,SCORED,12.8012,167.0,184.0,1548.1343,100.0,0.0,0.0,0.0,0.0,27917.0,11535.0,63447.0,1210280.0,96132.0,
155936431,96842,2020-12-21T03:31:52.366Z,2020-12-21T05:06:53.732Z,2020-12-21T01:54:35.496Z,2020-12-21T02:39:19.458Z,-06:00,-1,SCORED,9.3005,127.0,168.0,1540.9352,100.0,0.0,0.0,0.0,353760.0,233598.0,687368.0,1356403.0,52871.0,0.0,
155923421,96842,2020-12-21T01:39:51.586Z,2020-12-21T01:39:56.915Z,2020-12-21T00:35:28.576Z,2020-12-21T01:08:04.830Z,-06:00,0,SCORED,13.3551,162.0,188.0,2001.2319,100.0,0.0,0.0,0.0,22149.0,9613.0,9613.0,278777.0,1512133.0,124008.0,
155079867,96842,2020-12-19T02:00:20.686Z,2020-12-19T02:00:27.098Z,2020-12-19T00:22:57.605Z,2020-12-19T01:27:12.435Z,-06:00,0,SCORED,14.7523,152.0,181.0,3473.6392,100.0,0.0,0.0,0.0,1000.0,35569.0,55754.0,2831041.0,919007.0,12498.0,
154582093,96842,2020-12-17T20:35:26.201Z,2020-12-17T20:35:32.548Z,2020-12-17T19:32:12.721Z,2020-12-17T20:02:29.586Z,-06:00,0,SCORED,13.2094,163.0,181.0,1897.2218,100.0,0.0,0.0,0.0,0.0,22148.0,16342.0,120163.0,1629411.0,28839.0,
153775088,96842,2020-12-16T02:04:04.827Z,2020-12-16T02:04:10.257Z,2020-12-16T00:44:56.176Z,2020-12-16T01:31:27.804Z,-06:00,-1,SCORED,9.0189,122.0,167.0,1372.8351,100.0,0.0,0.0,0.0,432626.0,572937.0,760394.0,897856.0,127854.0,0.0,
153313278,96842,2020-12-15T01:12:09.437Z,2020-12-15T01:12:14.743Z,2020-12-15T00:23:28.891Z,2020-12-15T00:50:38.302Z,-06:00,0,SCORED,8.717,132.0,180.0,1018.0363,100.0,0.0,0.0,0.0,26916.0,422052.0,518144.0,266280.0,385485.0,10573.0,
152471617,96842,2020-12-13T01:25:23.300Z,2020-12-13T01:25:28.740Z,2020-12-13T00:06:46.399Z,2020-12-13T00:57:49.115Z,-06:00,0,SCORED,15.5868,163.0,184.0,3200.6006,100.0,0.0,0.0,0.0,0.0,30800.0,9613.0,444124.0,2475357.0,102860.0,
151601789,96842,2020-12-11T01:40:46.845Z,2020-12-11T01:40:52.147Z,2020-12-11T00:43:10.331Z,2020-12-11T01:11:35.684Z,-06:00,0,SCORED,8.2604,129.0,176.0,1026.5546,100.0,0.0,0.0,0.0,137504.0,261477.0,468154.0,562362.0,275895.0,0.0,
150252993,96842,2020-12-08T01:44:16.695Z,2020-12-08T01:44:22.087Z,2020-12-08T00:30:18.102Z,2020-12-08T01:15:47.244Z,-06:00,0,SCORED,13.6679,154.0,182.0,2541.0933,100.0,0.0,0.0,0.0,0.0,14458.0,34607.0,1492904.0,1120884.0,66328.0,
149811461,96842,2020-12-07T01:00:55.457Z,2020-12-07T01:01:00.970Z,2020-12-06T23:18:01.563Z,2020-12-07T00:30:04.551Z,-06:00,34,SCORED,12.0184,132.0,168.0,2725.2961,100.0,0.0,0.0,0.0,53834.0,359567.0,1958180.0,1833207.0,118239.0,0.0,
149719125,96842,2020-12-06T18:16:39.131Z,2020-12-06T18:16:44.419Z,2020-12-06T17:28:32.635Z,2020-12-06T17:49:41.557Z,-06:00,0,SCORED,8.85,139.0,175.0,927.9792,100.0,0.0,0.0,0.0,14420.0,288428.0,232637.0,93245.0,640230.0,0.0,
148469001,96842,2020-12-03T19:00:37.037Z,2020-12-03T19:00:42.388Z,2020-12-03T18:00:05.241Z,2020-12-03T18:30:37.487Z,-05:00,0,SCORED,11.3416,147.0,185.0,1526.7124,100.0,0.0,0.0,0.0,37491.0,81752.0,275893.0,788269.0,487379.0,161501.0,
147603856,96842,2020-12-01T19:09:07.788Z,2020-12-01T19:09:13.214Z,2020-12-01T17:56:49.823Z,2020-12-01T18:37:27.691Z,-05:00,0,SCORED,12.9646,146.0,188.0,2032.4128,100.0,0.0,0.0,0.0,126892.0,207680.0,280702.0,654645.0,918049.0,249938.0,
146005228,96842,2020-11-27T21:55:13.327Z,2020-11-27T22:02:39.655Z,2020-11-27T19:51:18.897Z,2020-11-27T21:38:39.635Z,-05:00,22,SCORED,10.6234,115.0,157.0,2608.6543,100.0,0.0,0.0,0.0,425859.0,2576324.0,2622448.0,816146.0,0.0,0.0,
145873963,96842,2020-11-27T15:08:36.015Z,2020-11-27T15:08:41.402Z,2020-11-27T14:26:31.338Z,2020-11-27T14:47:48.911Z,-05:00,0,SCORED,10.3255,155.0,175.0,1200.8142,100.0,0.0,0.0,0.0,0.0,22110.0,72136.0,356644.0,826722.0,0.0,
145548062,96842,2020-11-26T17:28:15.762Z,2020-11-26T17:28:21.798Z,2020-11-26T16:19:41.898Z,2020-11-26T17:03:35.872Z,-05:00,0,SCORED,13.9307,157.0,184.0,2529.5312,100.0,0.0,0.0,0.0,23110.0,9613.0,104783.0,810380.0,1638062.0,48065.0,
144645268,96842,2020-11-24T15:03:30.445Z,2020-11-24T15:03:35.774Z,2020-11-24T14:20:53.561Z,2020-11-24T14:47:24.519Z,-06:00,0,SCORED,13.0532,165.0,179.0,1705.2201,100.0,0.0,0.0,0.0,19264.0,9613.0,18265.0,59601.0,1470796.0,13458.0,
144301188,96842,2020-11-23T20:11:56.525Z,2020-11-23T20:12:01.888Z,2020-11-23T19:15:02.048Z,2020-11-23T19:47:48.876Z,-06:00,0,SCORED,13.7238,164.0,181.0,2081.062,100.0,0.0,0.0,0.0,0.0,29839.0,9613.0,227828.0,1605380.0,94207.0,
143553724,96842,2020-11-22T01:10:37.203Z,2020-11-22T01:10:43.003Z,2020-11-21T23:48:20.762Z,2020-11-22T00:39:11.941Z,-06:00,0,SCORED,15.5032,163.0,182.0,3186.2861,100.0,0.0,0.0,0.0,0.0,7729.0,36530.0,175916.0,2740679.0,90364.0,
143132122,96842,2020-11-21T01:48:11.139Z,2020-11-21T01:48:16.535Z,2020-11-21T00:41:32.198Z,2020-11-21T01:19:26.644Z,-06:00,-1,SCORED,9.7389,131.0,174.0,1418.7675,100.0,0.0,0.0,0.0,81709.0,459505.0,572015.0,728667.0,432588.0,0.0,
142205810,96842,2020-11-18T19:43:34.355Z,2020-11-18T19:43:39.617Z,2020-11-18T18:55:16.210Z,2020-11-18T19:18:32.985Z,-06:00,0,SCORED,12.7373,167.0,185.0,1525.6692,100.0,0.0,0.0,0.0,0.0,33685.0,9613.0,40374.0,1211246.0,101896.0,
140979186,96842,2020-11-16T01:05:50.449Z,2020-11-16T01:05:55.790Z,2020-11-15T23:56:50.458Z,2020-11-16T00:35:59.896Z,-06:00,0,SCORED,14.0838,156.0,180.0,2231.0562,100.0,0.0,0.0,0.0,78866.0,263397.0,29801.0,162459.0,1806291.0,8651.0,
140587000,96842,2020-11-15T00:47:34.243Z,2020-11-15T00:47:39.640Z,2020-11-14T23:36:50.653Z,2020-11-15T00:21:35.576Z,-06:00,0,SCORED,13.848,156.0,184.0,2549.1494,100.0,0.0,0.0,0.0,0.0,24072.0,19226.0,1354476.0,1192020.0,95168.0,
140113371,96842,2020-11-13T20:50:45.770Z,2020-11-13T20:50:51.141Z,2020-11-13T19:45:48.463Z,2020-11-13T20:18:49.710Z,-06:00,0,SCORED,12.7767,157.0,181.0,1920.0406,100.0,0.0,0.0,0.0,1961.0,30762.0,9613.0,794999.0,1138184.0,5767.0,
139756606,96842,2020-11-13T01:56:25.469Z,2020-11-13T01:56:30.990Z,2020-11-13T00:29:02.266Z,2020-11-13T01:25:36.631Z,-06:00,0,SCORED,12.9008,137.0,177.0,2404.0056,100.0,0.0,0.0,0.0,269165.0,265358.0,803651.0,988219.0,1068011.0,0.0,
138885056,96842,2020-11-11T01:10:53.698Z,2020-11-11T01:10:59.119Z,2020-11-11T00:20:03.659Z,2020-11-11T00:50:07.066Z,-06:00,0,SCORED,10.7774,136.0,186.0,1257.721,100.0,0.0,0.0,0.0,224022.0,336456.0,210526.0,276858.0,621963.0,133620.0,
138437016,96842,2020-11-10T01:09:47.625Z,2020-11-10T01:09:52.902Z,2020-11-10T00:14:38.643Z,2020-11-10T00:38:12.721Z,-06:00,0,SCORED,8.9536,139.0,180.0,1030.7246,100.0,0.0,0.0,0.0,0.0,106742.0,626773.0,261473.0,405671.0,13458.0,
138016145,96842,2020-11-09T02:01:17.535Z,2020-11-09T02:01:23.110Z,2020-11-09T00:24:36.387Z,2020-11-09T01:35:58.129Z,-06:00,34,SCORED,12.2549,132.0,169.0,2736.3977,100.0,0.0,0.0,0.0,197067.0,315348.0,1367937.0,2241852.0,159576.0,0.0,
137922753,96842,2020-11-08T18:30:39.118Z,2020-11-08T18:30:46.815Z,2020-11-08T17:30:49.756Z,2020-11-08T18:03:07.736Z,-06:00,0,SCORED,13.7384,165.0,182.0,2077.8345,100.0,0.0,0.0,0.0,3875.0,9613.0,9613.0,66327.0,1795721.0,52870.0,
137592738,96842,2020-11-07T23:04:45.454Z,2020-11-07T23:04:51.444Z,2020-11-07T20:11:21.892Z,2020-11-07T22:34:35.980Z,-06:00,34,SCORED,13.5359,121.0,164.0,4203.8027,100.0,0.0,0.0,0.0,964190.0,1610222.0,3616455.0,2269639.0,133621.0,0.0,
136792616,96842,2020-11-06T04:29:49.085Z,2020-11-06T04:29:54.575Z,2020-11-06T03:12:12.281Z,2020-11-06T03:57:22.198Z,-06:00,-1,SCORED,9.2136,128.0,168.0,1582.0757,100.0,0.0,0.0,0.0,9613.0,292277.0,1617871.0,665225.0,124969.0,0.0,
136333074,96842,2020-11-05T01:06:28.950Z,2020-11-05T01:06:34.301Z,2020-11-04T23:44:43.267Z,2020-11-05T00:34:53.110Z,-06:00,0,SCORED,15.7566,164.0,186.0,3208.0547,100.0,0.0,0.0,0.0,0.0,18303.0,46143.0,221100.0,2614748.0,109588.0,
135743777,96842,2020-11-03T14:37:48.734Z,2020-11-03T14:37:54.157Z,2020-11-03T13:28:55.446Z,2020-11-03T14:05:06.071Z,-06:00,0,SCORED,14.1565,164.0,183.0,2302.4004,100.0,0.0,0.0,0.0,0.0,29839.0,9613.0,65369.0,1997589.0,68253.0,
135040829,96842,2020-11-02T00:16:49.766Z,2020-11-02T00:16:55.289Z,2020-11-01T22:43:58.969Z,2020-11-01T23:46:08.829Z,-06:00,0,SCORED,16.3157,162.0,181.0,3830.1228,100.0,0.0,0.0,0.0,23110.0,9613.0,9613.0,437392.0,3200185.0,49986.0,
134648489,96842,2020-10-31T22:49:54.800Z,2020-10-31T22:50:00.319Z,2020-10-31T21:04:59.938Z,2020-10-31T22:20:18.067Z,-05:00,34,SCORED,11.4246,121.0,175.0,2286.1663,100.0,0.0,0.0,0.0,609468.0,967109.0,1341018.0,1341021.0,259552.0,0.0,
133835820,96842,2020-10-30T01:16:53.998Z,2020-10-30T01:16:59.931Z,2020-10-29T23:48:44.229Z,2020-10-30T00:37:37.168Z,-05:00,0,SCORED,14.9232,160.0,182.0,2970.8494,100.0,0.0,0.0,0.0,0.0,9652.0,45182.0,517195.0,2293657.0,67292.0,
132992192,96842,2020-10-28T01:20:46.444Z,2020-10-28T01:20:51.799Z,2020-10-28T00:14:34.996Z,2020-10-28T00:49:51.788Z,-05:00,0,SCORED,12.3268,151.0,182.0,1876.3328,100.0,0.0,0.0,0.0,21187.0,9613.0,323959.0,811340.0,909395.0,41336.0,
132129038,96842,2020-10-26T00:22:36.340Z,2020-10-26T00:22:42.059Z,2020-10-25T22:57:44.908Z,2020-10-25T23:52:30.646Z,-05:00,0,SCORED,15.339,159.0,180.0,3259.4153,100.0,0.0,0.0,0.0,23110.0,9613.0,24994.0,1289111.0,1888961.0,49988.0,
131339982,96842,2020-10-24T01:07:06.273Z,2020-10-24T01:07:11.689Z,2020-10-23T23:56:02.829Z,2020-10-24T00:43:15.792Z,-05:00,0,SCORED,14.5809,159.0,180.0,2824.9944,100.0,0.0,0.0,0.0,22149.0,9613.0,9613.0,604660.0,2173509.0,13458.0,
130924723,96842,2020-10-23T00:56:15.860Z,2020-10-23T13:39:21.336Z,2020-10-22T23:58:20.361Z,2020-10-23T00:32:58.700Z,-05:00,96,SCORED,8.3978,125.0,171.0,1135.0983,100.0,0.0,0.0,0.0,142272.0,463353.0,643147.0,519104.0,310502.0,0.0,
130066318,96842,2020-10-21T00:59:09.797Z,2020-10-21T00:59:15.087Z,2020-10-20T23:56:27.218Z,2020-10-21T00:26:40.237Z,-05:00,0,SCORED,8.5187,133.0,172.0,1168.0847,100.0,0.0,0.0,0.0,1000.0,188419.0,450850.0,779615.0,393174.0,0.0,
129207692,96842,2020-10-19T00:39:50.788Z,2020-10-19T00:39:56.124Z,2020-10-18T23:27:52.390Z,2020-10-19T00:10:02.542Z,-05:00,0,SCORED,12.3608,141.0,177.0,1891.7532,100.0,0.0,0.0,0.0,84634.0,428740.0,499878.0,363374.0,1153565.0,0.0,
125931904,96842,2020-10-11T01:00:00.684Z,2020-10-11T01:00:06.038Z,2020-10-10T23:39:09.395Z,2020-10-11T00:29:39.426Z,-05:00,0,SCORED,14.55,158.0,179.0,2942.4897,100.0,0.0,0.0,0.0,24072.0,9613.0,9613.0,815186.0,2167740.0,3846.0,
124670906,96842,2020-10-07T23:45:00.866Z,2020-10-07T23:45:06.215Z,2020-10-07T22:46:39.570Z,2020-10-07T23:13:58.593Z,-04:00,0,SCORED,12.4537,160.0,179.0,1655.45,100.0,0.0,0.0,0.0,23109.0,9613.0,9614.0,106706.0,1489059.0,961.0,
124243468,96842,2020-10-06T23:57:16.657Z,2020-10-06T23:57:22.341Z,2020-10-06T22:50:47.491Z,2020-10-06T23:31:01.326Z,-04:00,0,SCORED,14.5217,163.0,186.0,2514.9856,100.0,0.0,0.0,0.0,8651.0,22149.0,27878.0,473924.0,1663057.0,218215.0,
123799126,96842,2020-10-05T23:16:47.733Z,2020-10-05T23:16:53.164Z,2020-10-05T21:55:09.750Z,2020-10-05T22:49:48.759Z,-04:00,0,SCORED,15.6453,161.0,182.0,3317.8313,100.0,0.0,0.0,0.0,28878.0,9613.0,24994.0,1020907.0,2086029.0,108627.0,
122954033,96842,2020-10-03T18:57:04.752Z,2020-10-03T18:57:10.150Z,2020-10-03T17:50:05.448Z,2020-10-03T18:24:16.871Z,-04:00,0,SCORED,12.648,155.0,180.0,1927.9337,100.0,0.0,0.0,0.0,26955.0,9613.0,9613.0,1186251.0,810378.0,8652.0,
122216945,96842,2020-10-02T01:15:38.058Z,2020-10-02T01:15:43.431Z,2020-10-01T23:53:36.113Z,2020-10-02T00:41:27.528Z,-05:00,0,SCORED,14.7532,160.0,179.0,2882.4756,100.0,0.0,0.0,0.0,0.0,32723.0,9613.0,564286.0,2260987.0,3845.0,
121632072,96842,2020-09-30T13:38:34.963Z,2020-09-30T13:38:40.932Z,2020-09-30T12:18:38.459Z,2020-09-30T12:53:06.225Z,-05:00,0,SCORED,13.4386,161.0,180.0,2096.9775,100.0,0.0,0.0,0.0,23110.0,9613.0,14419.0,131702.0,1883194.0,5767.0,
120782527,96842,2020-09-28T13:21:34.067Z,2020-09-28T13:21:39.428Z,2020-09-28T12:20:29.142Z,2020-09-28T12:56:10.928Z,-05:00,0,SCORED,13.8784,163.0,182.0,2238.2195,100.0,0.0,0.0,0.0,1961.0,15381.0,9613.0,141312.0,1966829.0,6729.0,
120187330,96842,2020-09-27T01:24:07.049Z,2020-09-27T01:24:12.710Z,2020-09-26T23:47:53.719Z,2020-09-27T00:51:05.103Z,-05:00,0,SCORED,15.483,157.0,180.0,3640.9714,100.0,0.0,0.0,0.0,25032.0,9614.0,9613.0,1691899.0,2047574.0,7690.0,
119785472,96842,2020-09-26T01:38:26.758Z,2020-09-26T01:38:32.077Z,2020-09-26T00:36:13.877Z,2020-09-26T01:08:03.989Z,-05:00,0,SCORED,12.3274,156.0,174.0,1812.2676,100.0,0.0,0.0,0.0,23110.0,9613.0,9613.0,685409.0,1182406.0,0.0,
119380060,96842,2020-09-25T01:29:39.157Z,2020-09-25T01:29:44.567Z,2020-09-25T00:16:35.067Z,2020-09-25T01:00:38.809Z,-05:00,0,SCORED,9.751,129.0,169.0,1523.8802,100.0,0.0,0.0,0.0,187220.0,467200.0,685229.0,1066630.0,183671.0,0.0,
118965998,96842,2020-09-24T00:54:23.029Z,2020-09-24T00:54:28.321Z,2020-09-23T23:55:47.853Z,2020-09-24T00:23:22.257Z,-05:00,0,SCORED,10.8572,145.0,180.0,1314.5979,100.0,0.0,0.0,0.0,38452.0,203835.0,369143.0,191298.0,842101.0,9614.0,
118541954,96842,2020-09-23T00:31:26.902Z,2020-09-23T00:37:09.454Z,2020-09-22T23:24:36.099Z,2020-09-23T00:02:14.203Z,-05:00,-1,SCORED,8.4063,122.0,170.0,1117.6519,100.0,0.0,0.0,0.0,399942.0,463350.0,445080.0,701755.0,248015.0,0.0,
117706298,96842,2020-09-20T23:15:42.514Z,2020-09-20T23:15:47.789Z,2020-09-20T22:25:45.040Z,2020-09-20T22:49:33.538Z,-05:00,0,SCORED,8.5594,142.0,160.0,1085.5088,100.0,0.0,0.0,0.0,19264.0,65370.0,108625.0,1227587.0,7690.0,0.0,
117355454,96842,2020-09-20T01:51:41.050Z,2020-09-20T01:51:46.437Z,2020-09-20T00:32:49.948Z,2020-09-20T01:22:43.449Z,-05:00,0,SCORED,14.5331,159.0,175.0,2933.4768,100.0,0.0,0.0,0.0,0.0,10613.0,9613.0,967071.0,2006243.0,0.0,
116964716,96842,2020-09-19T03:24:47.571Z,2020-09-19T03:24:53.232Z,2020-09-19T01:36:13.903Z,2020-09-19T03:04:49.915Z,-05:00,34,SCORED,11.2416,124.0,160.0,2703.0723,100.0,0.0,0.0,0.0,45180.0,1229545.0,2757983.0,1263154.0,20188.0,0.0,
116550192,96842,2020-09-18T01:16:18.874Z,2020-09-18T01:16:24.275Z,2020-09-18T00:07:22.119Z,2020-09-18T00:48:58.626Z,-05:00,0,SCORED,13.5988,157.0,175.0,2401.5076,100.0,0.0,0.0,0.0,25033.0,9613.0,9613.0,932468.0,1519819.0,0.0,
116076948,96842,2020-09-16T19:56:19.892Z,2020-09-16T19:56:25.229Z,2020-09-16T18:58:18.402Z,2020-09-16T19:27:21.246Z,-05:00,0,SCORED,12.4793,159.0,177.0,1727.3936,100.0,0.0,0.0,0.0,20226.0,11536.0,9613.0,270128.0,1431380.0,0.0,
115235593,96842,2020-09-14T19:13:22.995Z,2020-09-14T19:13:28.342Z,2020-09-14T18:07:35.928Z,2020-09-14T18:42:37.339Z,-05:00,0,SCORED,13.1901,159.0,182.0,2067.2764,100.0,0.0,0.0,0.0,6768.0,24994.0,9613.0,511417.0,1490979.0,57679.0,
114416993,96842,2020-09-12T15:59:39.313Z,2020-09-12T15:59:54.836Z,2020-09-12T15:02:25.951Z,2020-09-12T15:42:46.515Z,-04:00,0,SCORED,13.1351,154.0,181.0,2247.8416,100.0,0.0,0.0,0.0,23110.0,11536.0,30761.0,1190096.0,1155486.0,9614.0,
114093999,96842,2020-09-11T21:05:30.533Z,2020-09-11T21:05:36.947Z,2020-09-11T17:50:04.826Z,2020-09-11T18:23:46.448Z,-04:00,0,SCORED,11.011,147.0,169.0,1688.7795,100.0,0.0,0.0,0.0,0.0,31761.0,149965.0,1489060.0,350875.0,0.0,
